date,observatory,xrsa,xrsb,xrsa_corr,xrsb_corr,T_cor,EM_cor,T_phot,EM_phot,EM_cor_norm,EM_phot_norm,month,day,GOES_missing,FAI_alert,FAI_true,delta_min,group_id,duration_from_start
2023-04-25 08:07:00,GOES-18,1.2605139e-07,1.7314009e-06,1.2277122607429194e-07,9.56023313847254e-07,11.203071785535847,4.50308762446391e+47,10.153754623434269,1.1874322497560445e+48,0.0450308762446391,0.1187432249756044,4,2023-04-25,False,True,True,1.0,1523,3.0
2023-04-25 08:08:00,GOES-18,8.9076735e-08,1.6530436e-06,8.086408342933282e-08,8.335332495335024e-07,9.83395582167659,4.6382634695091215e+47,8.784733801945292,1.3285352251172269e+48,0.0463826346950912,0.1328535225117227,4,2023-04-25,False,True,True,1.0,1523,4.0
2023-04-25 09:09:00,GOES-18,2.2312765e-08,1.0978158e-06,1.4280232107921622e-08,1.7663660401012748e-07,9.04091987585564,1.1118747767643211e+47,8.033512896941765,3.336013660888245e+47,0.0111187477676432,0.0333601366088824,4,2023-04-25,False,True,True,1.0,1526,2.0
2023-04-25 09:52:00,GOES-18,2.8319688e-08,1.0519773e-06,2.2076644512480925e-08,2.599546178316814e-07,9.246763615303877,1.5812922719198932e+47,8.226606564759013,4.6872958525195096e+47,0.0158129227191989,0.046872958525195,4,2023-04-25,False,True,True,1.0,1529,2.0
2023-04-25 09:53:00,GOES-18,2.7944026e-08,1.0815301e-06,2.303886681431777e-08,2.756053163466277e-07,9.18005115774697,1.6948686284041328e+47,8.163898364165915,5.0437018653238756e+47,0.0169486862840413,0.0504370186532387,4,2023-04-25,False,True,True,1.0,1529,3.0
2023-05-17 01:56:00,GOES-18,1.0073449e-07,1.7679307e-06,8.585043076436707e-08,5.916127747696009e-07,11.846245658399011,2.6190425012597457e+47,10.840258422506905,6.627590717191829e+47,0.0261904250125974,0.0662759071719183,5,2023-05-17,False,True,True,1.0,1555,2.0
2023-05-17 01:57:00,GOES-18,9.187526e-08,1.7099527e-06,7.332106832791396e-08,4.872432555202977e-07,12.042516966985932,2.1202269381944755e+47,11.05538094116924,5.2975399182429295e+47,0.0212022693819447,0.0529753991824292,5,2023-05-17,False,True,True,1.0,1555,3.0
2023-05-17 01:58:00,GOES-18,7.7859475e-08,1.6664699e-06,5.68941160850045e-08,4.1181567667081254e-07,11.584607938977364,1.867581373111299e+47,10.55724131837182,4.806915024331438e+47,0.0186758137311129,0.0480691502433143,5,2023-05-17,False,True,True,1.0,1555,4.0
2023-05-17 01:59:00,GOES-18,6.188714e-08,1.5782458e-06,2.0354821828050266e-08,1.5304556200135266e-07,11.384919026589897,7.076667381980121e+46,10.344679347373132,1.844848166868871e+47,0.0070766673819801,0.0184484816686887,5,2023-05-17,False,True,True,1.0,1555,5.0
2023-05-17 03:44:00,GOES-18,9.16683e-08,1.623584e-06,8.065865131356986e-08,6.531070084747626e-07,11.002851202642566,3.1425304071326393e+47,9.946201842426763,8.390501040828262e+47,0.0314253040713263,0.0839050104082826,5,2023-05-17,False,True,True,1.0,1560,2.0
2023-05-17 03:45:00,GOES-18,1.3249677e-07,1.971557e-06,1.2205754273963976e-07,9.94550077848544e-07,10.970886876198232,4.802193842734501e+47,9.913313034694038,1.2847178416816981e+48,0.048021938427345,0.1284717841681698,5,2023-05-17,False,True,True,1.0,1560,3.0
2023-05-17 03:46:00,GOES-18,2.0101247e-07,2.4564426e-06,1.9011991980733e-07,1.4587483292416437e-06,11.279523579225604,6.817145084117966e+47,10.233729630838878,1.7890432479009434e+48,0.0681714508411796,0.1789043247900943,5,2023-05-17,False,True,True,1.0,1560,4.0
2023-05-17 03:47:00,GOES-18,2.508222e-07,2.8653901e-06,2.2549041034380934e-07,1.773453391251678e-06,11.151831111434182,8.39824399437623e+47,10.100381654707808,2.221651318681617e+48,0.0839824399437623,0.2221651318681617,5,2023-05-17,False,True,True,1.0,1560,5.0
2023-05-17 03:48:00,GOES-18,2.3029807e-07,2.9359019e-06,1.7156224885184201e-07,1.6035734233810215e-06,10.29250151650543,8.390426029837562e+47,9.230911542902392,2.339088478708956e+48,0.0839042602983756,0.2339088478708956,5,2023-05-17,False,True,True,1.0,1560,6.0
2023-05-17 03:49:00,GOES-18,2.0031426e-07,2.8083014e-06,1.0864596333703957e-07,1.184717348223785e-06,9.580154270257854,6.8413966285566075e+47,8.542124340872041,1.988668715840003e+48,0.068413966285566,0.1988668715840003,5,2023-05-17,False,True,True,1.0,1560,7.0
2023-05-17 07:58:00,GOES-18,1.5988589e-07,2.146941e-06,1.5169467815212556e-07,1.0150062053071451e-06,12.00523635136047,4.430981541665751e+47,11.014360163226195,1.1097781606678065e+48,0.0443098154166575,0.1109778160667806,5,2023-05-17,False,True,True,1.0,1579,2.0
2023-05-17 07:59:00,GOES-18,9.3174265e-08,1.9707775e-06,8.132114714953786e-08,8.043135721891304e-07,10.025089186594268,4.3586603032189054e+47,8.969286997807293,1.2345908278889154e+48,0.043586603032189,0.1234590827888915,5,2023-05-17,False,True,True,1.0,1579,3.0
2023-05-17 08:29:00,GOES-18,1.569238e-07,2.154841e-06,1.5191938018688236e-07,1.0858328778340365e-06,11.651462013939565,4.893328063037209e+47,10.629098502498136,1.2540466271039457e+48,0.0489332806303721,0.1254046627103945,5,2023-05-17,False,True,True,1.0,1582,2.0
2023-05-17 08:30:00,GOES-18,6.871955e-08,1.7375191e-06,6.30484180419444e-08,6.647859436270664e-07,9.730798949869056,3.754438096901325e+47,8.685839447858243,1.0818353597262326e+48,0.0375443809690132,0.1081835359726232,5,2023-05-17,False,True,True,1.0,1582,3.0
2023-05-17 10:58:00,GOES-18,2.1519122e-08,1.2621123e-06,1.403837135427466e-08,1.732585133140674e-07,9.050107316569743,1.0889053066507463e+47,8.042107858596488,3.2653263428758673e+47,0.0108890530665074,0.0326532634287586,5,2023-05-17,False,True,True,1.0,1596,2.0
2023-05-17 13:16:00,GOES-18,3.9828553e-08,1.4380496e-06,2.273449695167073e-08,2.395241835984052e-07,9.734380202486856,1.3520310194303427e+47,8.689265638741128,3.89504681653643e+47,0.0135203101943034,0.0389504681653642,5,2023-05-17,False,True,True,1.0,1615,2.0
2023-05-17 13:37:00,GOES-18,3.8843265e-08,1.4648051e-06,2.8157767673064882e-08,2.793216253849096e-07,10.011287337015752,1.516509135437252e+47,8.955894194007048,4.2990032953718845e+47,0.0151650913543725,0.0429900329537188,5,2023-05-17,False,True,True,1.0,1618,2.0
2023-05-17 13:38:00,GOES-18,3.784648e-08,1.4438051e-06,2.2762622009508973e-08,2.0612424123100936e-07,10.445425071814826,1.0580741887102016e+47,9.382322088604624,2.922739516178269e+47,0.010580741887102,0.0292273951617826,5,2023-05-17,False,True,True,1.0,1618,3.0
2023-05-17 14:38:00,GOES-18,2.5043482e-07,2.61665e-06,2.186592098496476e-07,1.1487652500363763e-06,13.378069817296335,4.5311062913697945e+47,12.570018576911178,1.0409740773163992e+48,0.0453110629136979,0.1040974077316399,5,2023-05-17,False,True,True,1.0,1627,2.0
2023-05-17 14:39:00,GOES-18,3.7694116e-07,3.329358e-06,3.42988926149701e-07,1.832464477047324e-06,13.278057879958578,7.273924285275519e+47,12.454125462255387,1.681222699515256e+48,0.0727392428527552,0.1681222699515256,5,2023-05-17,False,True,True,1.0,1627,3.0
2023-05-17 14:40:00,GOES-18,5.422256e-07,4.154811e-06,5.033072625337809e-07,2.631647475936916e-06,13.406609108429524,1.0361519494350682e+48,12.603127452636413,2.376395686804628e+48,0.1036151949435068,0.2376395686804628,5,2023-05-17,False,True,True,1.0,1627,4.0
2023-05-17 14:41:00,GOES-18,7.409126e-07,5.154873e-06,6.837469186393719e-07,3.5265807127871085e-06,13.488896485504211,1.3814472529340745e+48,12.698681740364554,3.1529231965546777e+48,0.1381447252934074,0.3152923196554678,5,2023-05-17,False,True,True,1.0,1627,5.0
2023-05-17 14:42:00,GOES-18,8.5663993e-07,6.0114503e-06,7.39415781936259e-07,4.067351255798712e-06,13.10637067380388,1.6327438084342328e+48,12.255732159162475,3.8138269109551575e+48,0.1632743808434233,0.3813826910955158,5,2023-05-17,False,True,True,1.0,1627,6.0
2023-05-17 14:43:00,GOES-18,8.1501753e-07,6.3694774e-06,5.645827059197472e-07,3.752827524294844e-06,12.041089931069935,1.6332335929844258e+48,11.053809429619086,4.0811271282431185e+48,0.1633233592984426,0.4081127128243119,5,2023-05-17,False,True,True,1.0,1627,7.0
2023-05-17 14:44:00,GOES-18,7.1875513e-07,6.3624725e-06,3.418139726818481e-07,3.0331145808304427e-06,10.544520985943953,1.5382691464210738e+48,9.48112782388932,4.223906157144972e+48,0.1538269146421074,0.4223906157144972,5,2023-05-17,False,True,True,1.0,1627,8.0
2023-05-17 15:14:00,GOES-18,1.1116944e-07,2.9632602e-06,3.1856664861606994e-08,3.193695192749147e-07,9.962148492399637,1.7456234617551844e+47,8.9083001317029,4.962781051953196e+47,0.0174562346175518,0.0496278105195319,5,2023-05-17,False,True,True,1.0,1630,2.0
2023-05-17 15:15:00,GOES-18,1.1067828e-07,2.9807077e-06,2.6702124955590992e-08,2.77941126114456e-07,9.789360314630745,1.5564901187130052e+47,8.74192753251373,4.469796759981629e+47,0.01556490118713,0.0446979675998162,5,2023-05-17,False,True,True,1.0,1630,3.0
2023-05-17 15:16:00,GOES-18,1.1187893e-07,2.977183e-06,2.028974677159568e-08,1.8217542674392464e-07,10.486865620086128,9.304029194688796e+46,9.423574301266203,2.5636680770834274e+47,0.0093040291946887,0.0256366807708342,5,2023-05-17,False,True,True,1.0,1630,4.0
2023-05-17 15:23:00,GOES-18,2.0345843e-07,3.4517725e-06,8.709069732049104e-08,4.823532435693778e-07,13.06647031946322,1.941464265128145e+47,12.209746971703844,4.546232162533581e+47,0.0194146426512814,0.0454623216253358,5,2023-05-17,False,True,True,1.0,1632,2.0
2023-05-17 15:24:00,GOES-18,2.3540888e-07,3.6548963e-06,1.1163830038185553e-07,6.422142178053036e-07,12.847425817595418,2.624148085407112e+47,11.958410172805426,6.2299884009288835e+47,0.0262414808540711,0.0622998840092888,5,2023-05-17,False,True,True,1.0,1632,3.0
2023-05-17 15:25:00,GOES-18,2.632341e-07,3.857623e-06,1.270141893883192e-07,7.826104138075607e-07,12.45908339468914,3.2912475096989342e+47,11.518560851967116,8.007893638657728e+47,0.0329124750969893,0.0800789363865772,5,2023-05-17,False,True,True,1.0,1632,4.0
2023-05-17 15:26:00,GOES-18,2.8473028e-07,4.0390587e-06,1.307328290067744e-07,8.773047284194035e-07,11.989415045423904,3.835102040474747e+47,10.996973244573804,9.615173065255133e+47,0.0383510204047474,0.0961517306525513,5,2023-05-17,False,True,True,1.0,1632,5.0
2023-05-17 15:27:00,GOES-18,2.9214755e-07,4.1784174e-06,1.1438153535436869e-07,8.823478765407344e-07,11.251716761359022,4.135220688803038e+47,10.20459322005553,1.087113182400258e+48,0.0413522068880303,0.1087113182400258,5,2023-05-17,False,True,True,1.0,1632,6.0
2023-05-17 15:28:00,GOES-18,2.960219e-07,4.283792e-06,9.25634822124266e-08,8.320193956024013e-07,10.481463991865157,4.252077533683861e+47,9.418191882152334,1.1720149329223789e+48,0.0425207753368386,0.1172014932922378,5,2023-05-17,False,True,True,1.0,1632,7.0
2023-05-17 16:18:00,GOES-18,4.3189402e-07,3.4843367e-06,4.036815539620875e-07,1.967624484677799e-06,13.836033427044397,7.55074916656676e+47,13.103582226748344,1.6891937784436118e+48,0.0755074916656676,0.1689193778443612,5,2023-05-17,False,True,True,1.0,1634,2.0
2023-05-17 16:19:00,GOES-18,4.7689974e-07,4.1010203e-06,4.491362801672949e-07,2.6005113795690704e-06,12.810360249920402,1.065389127531832e+48,11.91609530379941,2.535263744324397e+48,0.1065389127531832,0.2535263744324397,5,2023-05-17,False,True,True,1.0,1634,3.0
2023-05-17 16:20:00,GOES-18,4.9236047e-07,4.5222173e-06,4.5844706164643867e-07,2.999040816575871e-06,12.128197573169723,1.2955524473736133e+48,11.149926725217862,3.219258248497155e+48,0.1295552447373613,0.3219258248497155,5,2023-05-17,False,True,True,1.0,1634,4.0
2023-05-17 16:21:00,GOES-18,5.5663156e-07,5.00044e-06,4.667576263273077e-07,3.215995548089268e-06,11.8471238983175,1.4235945434370838e+48,10.84121612365912,3.6022566658501687e+48,0.1423594543437084,0.360225666585017,5,2023-05-17,False,True,True,1.0,1634,5.0
2023-05-17 16:22:00,GOES-18,6.670451e-07,5.538686e-06,3.9580271504746644e-07,2.997246383529273e-06,11.347826966354646,1.3910450949670482e+48,10.305538203600785,3.6348932766140345e+48,0.1391045094967048,0.3634893276614035,5,2023-05-17,False,True,True,1.0,1634,6.0
2023-05-17 16:23:00,GOES-18,7.6075133e-07,6.0770344e-06,3.2885731116039096e-07,2.592697683212464e-06,11.139370015324904,1.2293928746928739e+48,10.087429168573989,3.254732789511197e+48,0.1229392874692874,0.3254732789511197,5,2023-05-17,False,True,True,1.0,1634,7.0
2023-05-17 16:24:00,GOES-18,8.205183e-07,6.584557e-06,3.4361858070042217e-07,2.483536718500545e-06,11.592412768973944,1.125448739267653e+48,10.56561288758273,2.8953019188930258e+48,0.1125448739267653,0.2895301918893026,5,2023-05-17,False,True,True,1.0,1634,8.0
2023-05-17 16:25:00,GOES-18,8.315126e-07,6.9531757e-06,3.391521090634342e-07,2.4309583750437014e-06,11.636409437249204,1.0970617027751304e+48,10.612890397331164,2.8142573453148888e+48,0.109706170277513,0.2814257345314889,5,2023-05-17,False,True,True,1.0,1634,9.0
2023-05-17 16:26:00,GOES-18,8.163297e-07,7.1905442e-06,2.596981403257814e-07,2.190104169130791e-06,10.797211242782746,1.0782612248432405e+48,9.735820990943068,2.915656158768417e+48,0.107826122484324,0.2915656158768417,5,2023-05-17,False,True,True,1.0,1634,10.0
2023-05-17 17:28:00,GOES-18,1.02485174e-07,2.6442153e-06,3.901093492686415e-08,3.963070867030183e-07,9.9008604223436,2.184622163213589e+47,8.849122345490319,6.2331076009442195e+47,0.0218462216321359,0.0623310760094421,5,2023-05-17,False,True,True,1.0,1637,2.0
2023-05-17 17:34:00,GOES-18,1.7944917e-07,3.1598329e-06,8.38871159203336e-08,5.282595338940155e-07,12.337896947365811,2.2429856047270364e+47,11.382903665365296,5.4994514922687045e+47,0.0224298560472703,0.054994514922687,5,2023-05-17,False,True,True,1.0,1639,2.0
2023-05-17 17:35:00,GOES-18,1.9097618e-07,3.2785633e-06,1.0039860143251644e-07,6.578409283974906e-07,12.11938546175443,2.8439124342544768e+47,11.140185537784747,7.070699924258255e+47,0.0284391243425447,0.0707069992425825,5,2023-05-17,False,True,True,1.0,1639,3.0
2023-05-17 17:36:00,GOES-18,1.8667566e-07,3.3144631e-06,8.217262603693598e-08,6.063567070668796e-07,11.48317560099065,2.776754809405441e+47,10.448875897168836,7.193735380213304e+47,0.0277675480940544,0.071937353802133,5,2023-05-17,False,True,True,1.0,1639,4.0
2023-05-17 17:37:00,GOES-18,1.8235059e-07,3.3230606e-06,5.290624471854245e-08,4.647934019885725e-07,10.593763857377946,2.3433527181811223e+47,9.530439813456722,6.415465007417039e+47,0.0234335271818112,0.0641546500741703,5,2023-05-17,False,True,True,1.0,1639,5.0
2023-05-17 18:00:00,GOES-18,1.0370307e-07,2.7369624e-06,1.827384465968862e-08,2.0547258827718906e-07,9.445194015228296,1.2112158581597708e+47,8.413970988954313,3.548694242447181e+47,0.0121121585815977,0.0354869424244718,5,2023-05-17,False,True,True,1.0,1642,2.0
2023-05-17 18:43:00,GOES-18,8.957148e-07,5.936434e-06,8.576325853937306e-07,4.302778506826144e-06,13.657294560819878,1.6684519745742806e+48,12.894704400620755,3.7708239815781524e+48,0.166845197457428,0.3770823981578152,5,2023-05-17,False,True,True,1.0,1649,2.0
2023-05-17 18:44:00,GOES-18,8.0307973e-07,6.21705e-06,7.690267693760688e-07,4.613825694832485e-06,12.608628476911912,1.918272780656025e+48,11.687005837491382,4.623410511700472e+48,0.1918272780656025,0.4623410511700472,5,2023-05-17,False,True,True,1.0,1649,3.0
2023-05-17 18:45:00,GOES-18,6.536732e-07,5.7063176e-06,6.116639497122378e-07,4.049304607178783e-06,12.063183448172609,1.758929754992642e+48,11.078151402369825,4.3889691130300396e+48,0.1758929754992642,0.4388969113030039,5,2023-05-17,False,True,True,1.0,1649,4.0
2023-05-17 18:46:00,GOES-18,5.599714e-07,5.2411892e-06,3.562807080470521e-07,2.8204303816892207e-06,11.118337385232042,1.3403562714022205e+48,10.065590905657029,3.5531510813697704e+48,0.134035627140222,0.355315108136977,5,2023-05-17,False,True,True,1.0,1649,5.0
2023-05-17 19:31:00,GOES-18,1.2990482e-07,1.900153e-06,1.1020537726835756e-07,5.925874120293884e-07,13.239966810189433,2.358044467418279e+47,12.41004457318415,5.462820513147848e+47,0.0235804446741827,0.0546282051314784,5,2023-05-17,False,True,True,1.0,1651,2.0
2023-05-17 19:32:00,GOES-18,3.2226745e-07,2.794303e-06,3.018435279500409e-07,1.4742338407813804e-06,13.823378352008564,5.6614584725216154e+47,13.08876227139076,1.267445719338422e+48,0.0566145847252161,0.1267445719338422,5,2023-05-17,False,True,True,1.0,1651,3.0
2023-05-17 19:33:00,GOES-18,4.66244e-07,3.5925136e-06,4.4278368704908644e-07,2.25185749513912e-06,13.574226496789764,8.77534543290027e+47,12.79792463355856,1.9928522410833324e+48,0.0877534543290027,0.1992852241083332,5,2023-05-17,False,True,True,1.0,1651,4.0
2023-05-17 19:34:00,GOES-18,5.386969e-07,4.129534e-06,5.122600441609393e-07,2.7467294785310514e-06,13.25664028980586,1.0918114780753424e+48,12.429335741743952,2.52679777683294e+48,0.1091811478075342,0.2526797776832939,5,2023-05-17,False,True,True,1.0,1651,5.0
2023-05-17 19:35:00,GOES-18,5.761602e-07,4.50022e-06,5.353323899726092e-07,3.011308535860735e-06,12.976429493176337,1.2194664382509526e+48,12.106186492622337,2.871710872633461e+48,0.1219466438250952,0.2871710872633461,5,2023-05-17,False,True,True,1.0,1651,6.0
2023-05-17 19:36:00,GOES-18,6.097951e-07,4.8223064e-06,4.798902750735579e-07,2.9221532713563647e-06,12.525227615242231,1.2226375413285673e+48,11.592919338911884,2.962368980584373e+48,0.1222637541328567,0.2962368980584373,5,2023-05-17,False,True,True,1.0,1651,7.0
2023-05-17 19:37:00,GOES-18,5.980817e-07,4.9951163e-06,2.7581427275436e-07,2.200813241870492e-06,11.07770207176474,1.050432290730203e+48,10.023482613146609,2.7916372181838805e+48,0.1050432290730203,0.279163721818388,5,2023-05-17,False,True,True,1.0,1651,8.0
2023-05-17 21:43:00,GOES-18,2.8545645e-07,3.015493e-06,2.4188534553104546e-07,1.0830233350134222e-06,14.380487214048063,4.035838564355985e+47,13.745863317472455,8.759838500401576e+47,0.0403583856435598,0.0875983850040157,5,2023-05-17,False,True,True,1.0,1661,2.0
2023-05-17 21:44:00,GOES-18,6.981003e-07,4.3947593e-06,6.536000682899612e-07,2.455311459925724e-06,15.624668904783832,8.641654047186972e+47,15.243294297494254,1.761107041798882e+48,0.0864165404718697,0.1761107041798882,5,2023-05-17,False,True,True,1.0,1661,3.0
2023-05-17 21:45:00,GOES-18,1.5343819e-06,7.212186e-06,1.4768373830520432e-06,5.21136917086551e-06,16.118883606093096,1.7978987406354932e+48,15.851397670103172,3.580367938199248e+48,0.1797898740635493,0.3580367938199248,5,2023-05-17,False,True,True,1.0,1661,4.0
2023-05-17 21:46:00,GOES-18,1.7231808e-06,8.786071e-06,1.6251844954240369e-06,6.579715773114003e-06,15.071175004065498,2.372187502045984e+48,14.571844828740984,4.966502649957856e+48,0.2372187502045983,0.4966502649957856,5,2023-05-17,False,True,True,1.0,1661,5.0
2023-05-17 21:47:00,GOES-18,1.6534083e-06,9.44761e-06,1.4907993772794723e-06,6.943339485587785e-06,14.123924957684036,2.622369849980639e+48,13.442107971027273,5.7725781636816534e+48,0.2622369849980639,0.5772578163681654,5,2023-05-17,False,True,True,1.0,1661,6.0
2023-05-17 21:48:00,GOES-18,1.4626594e-06,9.483763e-06,1.1772028756240616e-06,6.468270385084907e-06,13.11291279925056,2.5954079816441986e+48,12.263276940339042,6.059991537084489e+48,0.2595407981644198,0.605999153708449,5,2023-05-17,False,True,True,1.0,1661,7.0
2023-05-17 21:49:00,GOES-18,1.2315635e-06,9.095866e-06,5.334632078302093e-07,4.701106263382826e-06,10.578527618052147,2.374481720502524e+48,9.51516627650573,6.506677050131418e+48,0.2374481720502524,0.6506677050131418,5,2023-05-17,False,True,True,1.0,1661,8.0
2023-06-08 02:16:00,GOES-18,5.147659e-08,1.6646665e-06,3.8763872112212994e-08,4.077926405443577e-07,9.741177549039364,2.299580100372916e+47,8.695770005461439,6.6222165298723224e+47,0.0229958010037291,0.0662221652987232,6,2023-06-08,False,True,True,1.0,1668,2.0
2023-06-08 02:54:00,GOES-18,1.1979299e-07,2.2002e-06,9.969362224637734e-08,8.287454420496942e-07,10.86953634991382,4.046898438851092e+47,9.80948923480545,1.089447354295012e+48,0.0404689843885109,0.1089447354295012,6,2023-06-08,False,True,True,1.0,1676,2.0
2023-06-08 02:55:00,GOES-18,1.6282436e-07,2.5058823e-06,1.4067619247271068e-07,1.1024568493667175e-06,11.170205916477856,5.210659496392455e+47,10.119500330398376,1.376836756701615e+48,0.0521065949639245,0.1376836756701615,6,2023-06-08,False,True,True,1.0,1676,3.0
2023-06-08 02:56:00,GOES-18,2.0750154e-07,2.812704e-06,1.818225854322009e-07,1.3825015230395366e-06,11.326570491531731,6.430042697005623e+47,10.283153999400312,1.682467358958037e+48,0.0643004269700562,0.1682467358958037,6,2023-06-08,False,True,True,1.0,1676,4.0
2023-06-08 02:57:00,GOES-18,2.4610898e-07,3.1008267e-06,2.0614635332094624e-07,1.5508728665736271e-06,11.381949921479473,7.173195245651374e+47,10.341542382908486,1.8703640787042465e+48,0.0717319524565137,0.1870364078704246,6,2023-06-08,False,True,True,1.0,1676,5.0
2023-06-08 02:58:00,GOES-18,2.4677271e-07,3.197777e-06,1.70907640040241e-07,1.345536702501704e-06,11.14659332701974,6.375344919207485e+47,10.094936041481033,1.6870691032789405e+48,0.0637534491920748,0.168706910327894,6,2023-06-08,False,True,True,1.0,1676,6.0
2023-06-08 02:59:00,GOES-18,2.1140227e-07,3.1138043e-06,9.160928016171965e-08,9.136042535828892e-07,9.986486346390958,4.976983625223266e+47,8.931855801461886,1.4129328552517172e+48,0.0497698362522326,0.1412932855251717,6,2023-06-08,False,True,True,1.0,1676,7.0
2023-06-08 04:49:00,GOES-18,4.2808352e-08,1.618363e-06,3.104611678850233e-08,3.684887133204029e-07,9.213121646605297,2.2538054764520197e+47,8.194967376517768,6.693994868970353e+47,0.0225380547645201,0.0669399486897035,6,2023-06-08,False,True,True,1.0,1683,2.0
2023-06-08 04:50:00,GOES-18,6.548168e-08,1.8204295e-06,5.179507311936504e-08,5.592960405920167e-07,9.62370578384216,3.2088067889480234e+47,8.583595151181775,9.303794266930086e+47,0.0320880678894802,0.0930379426693008,6,2023-06-08,False,True,True,1.0,1683,3.0
2023-06-08 04:51:00,GOES-18,9.880405e-08,2.0822722e-06,8.469631040952663e-08,8.100661261778441e-07,10.182891219030084,4.2987755084627115e+47,9.123186018723809,1.2062919032175749e+48,0.0429877550846271,0.1206291903217574,6,2023-06-08,False,True,True,1.0,1683,4.0
2023-06-08 04:52:00,GOES-18,1.9236977e-07,2.7307085e-06,1.7561121978815208e-07,1.4190503634381455e-06,11.013266470668007,6.820258162044746e+47,9.95693314948876,1.8198216670750826e+48,0.0682025816204474,0.1819821667075082,6,2023-06-08,False,True,True,1.0,1683,5.0
2023-06-08 04:53:00,GOES-18,3.9282497e-07,3.792164e-06,3.678697169107181e-07,2.3928637347125914e-06,12.15932110061481,1.0309932016928162e+48,11.184363402794869,2.5567657697657e+48,0.1030993201692816,0.25567657697657,6,2023-06-08,False,True,True,1.0,1683,6.0
2023-06-08 04:54:00,GOES-18,5.7488427e-07,4.8998163e-06,5.320758873494924e-07,3.281453246017918e-06,12.453949266757236,1.3805592160279169e+48,11.51279856767892,3.360112805678112e+48,0.1380559216027916,0.3360112805678112,6,2023-06-08,False,True,True,1.0,1683,7.0
2023-06-08 04:55:00,GOES-18,7.131329e-07,5.8686496e-06,6.476512339759211e-07,4.048220034746919e-06,12.379165461913626,1.71321269585118e+48,11.429016545958168,4.1895466547661747e+48,0.171321269585118,0.4189546654766174,6,2023-06-08,False,True,True,1.0,1683,8.0
2023-06-08 04:56:00,GOES-18,7.730821e-07,6.4669593e-06,6.742780556123762e-07,4.384687144920463e-06,12.160890066487331,1.8889455765842173e+48,11.186100697325994,4.6839363566820084e+48,0.1888945576584217,0.4683936356682008,6,2023-06-08,False,True,True,1.0,1683,9.0
2023-06-08 04:57:00,GOES-18,8.0821786e-07,6.956679e-06,6.158480800877442e-07,4.225970769766718e-06,11.869032908739332,1.867016392319036e+48,10.865122603656843,4.7175664986089626e+48,0.1867016392319035,0.4717566498608963,6,2023-06-08,False,True,True,1.0,1683,10.0
2023-06-08 04:58:00,GOES-18,7.8462733e-07,7.2376115e-06,3.9180235944513697e-07,3.445447418926051e-06,10.588932071757036,1.7380966509138168e+48,9.52559462984092,4.759828119138371e+48,0.1738096650913816,0.4759828119138371,6,2023-06-08,False,True,True,1.0,1683,11.0
2023-06-08 06:09:00,GOES-18,4.6301e-08,1.61656e-06,3.5231291661830255e-08,3.546981588442577e-07,9.942532515853824,1.9439730768808948e+47,8.889338166973173,5.533028337049896e+47,0.0194397307688089,0.0553302833704989,6,2023-06-08,False,True,True,1.0,1686,2.0
2023-06-08 06:10:00,GOES-18,4.3309885e-08,1.6099762e-06,3.0680730844778736e-08,3.3026060464180773e-07,9.637724585127426,1.8908366276626843e+47,8.596956960138156,5.4779310251002195e+47,0.0189083662766268,0.0547793102510022,6,2023-06-08,False,True,True,1.0,1686,3.0
2023-06-08 06:11:00,GOES-18,3.7420033e-08,1.5710333e-06,2.1036459685319642e-08,2.336215629838989e-07,9.499432850660192,1.3657043998702152e+47,8.465408728751795,3.98861993304585e+47,0.0136570439987021,0.0398861993304585,6,2023-06-08,False,True,True,1.0,1686,4.0
2023-06-08 07:54:00,GOES-18,9.660644e-08,1.8147597e-06,9.395490252472882e-08,7.163835107348859e-07,11.312108719617978,3.3367899331812422e+47,10.267944137278125,8.738910518529182e+47,0.0333678993318124,0.0873891051852918,6,2023-06-08,False,True,True,1.0,1697,2.0
2023-06-08 07:55:00,GOES-18,9.724565e-08,1.9099525e-06,8.770035009320054e-08,7.784922217979329e-07,10.542780818268405,3.949016481911965e+47,9.47938790137336,1.0844672978989258e+48,0.0394901648191196,0.1084467297898925,6,2023-06-08,False,True,True,1.0,1697,3.0
2023-06-08 07:56:00,GOES-18,8.7471896e-08,1.9538209e-06,6.26666576408752e-08,7.112647608664702e-07,9.404447175569096,4.219398466742389e+47,8.375389567112451,1.239186569262877e+48,0.0421939846674238,0.1239186569262876,6,2023-06-08,False,True,True,1.0,1697,4.0
2023-06-08 10:00:00,GOES-18,3.3906996e-08,1.3596705e-06,1.55452912764531e-08,1.4251816082833102e-07,10.385535746870191,7.370190245965078e+46,9.322871356793398,2.0432276116708844e+47,0.007370190245965,0.0204322761167088,6,2023-06-08,False,True,True,1.0,1705,2.0
2023-06-08 10:01:00,GOES-18,4.1074006e-08,1.4270444e-06,2.262669873687173e-08,1.967695197890862e-07,10.644031899184334,9.861516055151123e+46,9.580935596923243,2.6916086371034973e+47,0.0098615160551511,0.0269160863710349,6,2023-06-08,False,True,True,1.0,1705,3.0
