date,observatory,xrsa,xrsb,xrsa_corr,xrsb_corr,T_cor,EM_cor,T_phot,EM_phot,EM_cor_norm,EM_phot_norm,month,day,GOES_missing,FAI_alert,FAI_true,delta_min,group_id,duration_from_start
2025-07-17 14:29:00,GOES-18,4.72357e-08,1.654596e-06,3.51700322198667e-08,3.237299779357272e-07,10.366198812114837,1.6781866634224415e+47,9.303718245989408,4.657821474057233e+47,0.0167818666342244,0.0465782147405723,7,2025-07-17,False,True,True,1.0,5282,3.0
2025-07-17 14:30:00,GOES-18,4.1253035e-08,1.6071384e-06,2.8656248929337383e-08,2.774085032797302e-07,10.125800421905542,1.4831944990932062e+47,9.067343945968666,4.176197046632509e+47,0.014831944990932,0.041761970466325,7,2025-07-17,False,True,True,1.0,5282,4.0
2025-07-17 14:31:00,GOES-18,3.58433e-08,1.5942284e-06,1.5528632602013204e-08,1.993101932384889e-07,8.890259931019775,1.2878890302934474e+47,7.892824260701165,3.898791432374597e+47,0.0128788903029344,0.0389879143237459,7,2025-07-17,False,True,True,1.0,5282,5.0
2025-07-17 14:40:00,GOES-18,3.8092587e-08,1.6503539e-06,1.6810032477110326e-08,2.391586804151302e-07,8.487640418695593,1.6660890657805395e+47,7.519233723122547,5.166923773316203e+47,0.0166608906578053,0.051669237733162,7,2025-07-17,False,True,True,1.0,5283,2.0
2025-07-17 14:41:00,GOES-18,2.8234536e-08,1.5931025e-06,1.3338559590181376e-08,1.9734568468265934e-07,8.341219393234619,1.4157719678562076e+47,7.3841523050763005,4.429667784023349e+47,0.014157719678562,0.0442966778402334,7,2025-07-17,False,True,True,1.0,5283,3.0
2025-07-17 17:23:00,GOES-18,1.9344954e-08,1.1707799e-06,5.005665215662702e-09,1.011404719974962e-07,7.294036867668,9.307145736854895e+46,6.425610433260165,3.1097327663365514e+47,0.0093071457368548,0.0310973276633655,7,2025-07-17,False,True,True,1.0,5293,2.0
2025-07-17 17:24:00,GOES-18,1.9942238e-08,1.1838815e-06,5.4634901047734274e-09,1.0124392701982289e-07,7.564870116219949,8.671316671226862e+46,6.672257600616482,2.8476288554091912e+47,0.0086713166712268,0.0284762885540919,7,2025-07-17,False,True,True,1.0,5293,3.0
2025-07-17 18:18:00,GOES-18,2.6553442e-08,1.1827698e-06,5.966652949496165e-09,8.805784545984353e-08,8.350423116701597,6.305474462032233e+46,7.392636379670386,1.9717527485320827e+47,0.0063054744620322,0.0197175274853208,7,2025-07-17,False,True,True,1.0,5298,2.0
2025-07-17 18:19:00,GOES-18,2.6495348e-08,1.170971e-06,4.1505661130258895e-09,5.91421667195391e-08,8.481780294141602,4.124872153906353e+46,7.513821793126695,1.2796683652351967e+47,0.0041248721539063,0.0127966836523519,7,2025-07-17,False,True,True,1.0,5298,3.0
2025-07-17 19:34:00,GOES-18,3.5507128e-08,1.1867053e-06,2.189157299881117e-09,6.109519290475873e-08,6.395557530359756,7.48799134468309e+46,5.614530933146661,2.649901908516317e+47,0.007487991344683,0.0264990190851631,7,2025-07-17,False,True,True,1.0,5302,2.0
